678,SendDistance,161475488,161486508,11020
4,SendWeatherData,161417724,161549684,131960
782,RecvInput,161639908,161639932,24
679,SendDistance,161691188,161701320,10132
783,RecvInput,161845024,161845052,28
680,SendDistance,161913396,161923412,10016
784,RecvInput,162050124,162050152,28
681,SendDistance,162135580,162145712,10132
785,RecvInput,162255216,162255244,28
682,SendDistance,162357776,162367988,10212
786,RecvInput,162460340,162460368,28
683,SendDistance,162579988,162590080,10092
787,RecvInput,162665444,162665472,28
684,SendDistance,162802168,162812340,10172
788,RecvInput,162870536,162870560,24
685,SendDistance,163024372,163034460,10088
789,RecvInput,163075656,163075684,28
790,RecvInput,163280768,163280792,24
686,SendDistance,163321436,163332732,11296
791,RecvInput,163485844,163485872,28
687,SendDistance,163537124,163547244,10120
792,RecvInput,163690960,163690988,28
688,SendDistance,163759336,163770452,11116
793,RecvInput,163896076,163896100,24
689,SendDistance,163981528,163992040,10512
794,RecvInput,164101164,164101188,24
690,SendDistance,164203712,164213960,10248
795,RecvInput,164306276,164306300,24
691,SendDistance,164425928,164436196,10268
796,RecvInput,164511388,164511412,24
692,SendDistance,164648112,164658352,10240
797,RecvInput,164716476,164716500,24
693,SendDistance,164870300,164880484,10184
798,RecvInput,164921588,164921612,24
799,RecvInput,165126704,165126732,28
694,SendDistance,165167372,165177536,10164
800,RecvInput,165331784,165331808,24
695,SendDistance,165383056,165393464,10408
801,RecvInput,165536888,165536912,24
696,SendDistance,165605264,165616400,11136
802,RecvInput,165742012,165742036,24
697,SendDistance,165827464,165838612,11148
803,RecvInput,165947104,165947128,24
698,SendDistance,166049648,166154368,104720
804,RecvInput,166152204,166152228,24
805,RecvInput,166408600,166408628,28
699,SendDistance,166449276,166459296,10020
806,RecvInput,166613680,166613704,24
700,SendDistance,166664952,166675328,10376
807,RecvInput,166818784,166818808,24
701,SendDistance,166887156,166897672,10516
808,RecvInput,167023904,167023928,24
702,SendDistance,167109356,167119956,10600
809,RecvInput,167228992,167229016,24
703,SendDistance,167331536,167342528,10992
810,RecvInput,167434092,167434120,28
704,SendDistance,167553744,167564464,10720
811,RecvInput,167639212,167639240,28
705,SendDistance,167775940,167786336,10396
812,RecvInput,167844304,167844332,28
706,SendDistance,167998120,168008844,10724
813,RecvInput,168049404,168049440,36
814,RecvInput,168254524,168254548,24
707,SendDistance,168295196,168305856,10660
815,RecvInput,168459612,168459636,24
708,SendDistance,168510884,168521368,10484
816,RecvInput,168664708,168664732,24
709,SendDistance,168733080,168748948,15868
817,RecvInput,168869828,168869852,24
710,SendDistance,168955292,168965720,10428
818,RecvInput,169074928,169074952,24
711,SendDistance,169177472,169187708,10236
819,RecvInput,169280016,169280044,28
712,SendDistance,169399668,169409868,10200
